Filename,Max,Min,Mean,Std,Median,IQR,RMS,Skewness,Kurtosis,Label
Hybrid(Average)_01-37_merged.csv,7.4907,-0.0055,0.8308594,1.999406586,0.03285,0.08715,2.164244998,2.436990495,4.281339546,0
Hybrid(Average)_01-37_merged.csv,6.3881,-0.0078,0.0964339,0.463886,0.0212,0.0353,0.473576316,9.167467302,93.65197863,1
Hybrid(Average)_01-37_merged.csv,6.8352,-0.0087,1.2433693,2.409166996,0.04675,0.38795,2.710027444,1.723034151,1.155466288,0
Hybrid(Average)_01-37_merged.csv,5.7798,-0.0094,0.1391241,0.542515065,0.0362,0.051075,0.55980692,7.398217921,60.74630306,1
Hybrid(Average)_01-37_merged.csv,6.8639,-0.0074,0.8722627,2.053503858,0.041,0.09325,2.230135295,2.347341071,3.797404013,0
Hybrid(Average)_01-37_merged.csv,6.8085,-0.0081,0.2060067,0.888245305,0.0346,0.0452,0.911388777,6.135027515,38.80076293,1
Hybrid(Average)_01-37_merged.csv,6.8273,-0.0058,0.6830815,1.744660694,0.048,0.09715,1.872804696,2.8378378,6.65488228,0
Hybrid(Average)_01-37_merged.csv,6.9936,-0.01,0.099075,0.484941517,0.0187,0.0427,0.494721095,8.513054464,83.06235655,1
Hybrid(Average)_01-37_merged.csv,6.8595,-0.0062,0.9655556,2.102001536,0.03575,0.15665,2.312204503,2.141471058,2.944748426,0
Hybrid(Average)_01-37_merged.csv,5.9248,-0.0074,0.1152868,0.538287877,0.0225,0.0367,0.550231889,7.894744451,68.69620135,1
Hybrid(Average)_01-37_merged.csv,7.9579,-0.0084,0.8750887,2.050715669,0.0451,0.10755,2.228678881,2.342256403,3.799476897,0
Hybrid(Average)_01-37_merged.csv,5.682,-0.0058,0.1367531,0.526976469,0.0324,0.0475,0.544176355,6.843923602,52.1407424,1
Hybrid(Average)_01-37_merged.csv,7.0398,-0.0071,0.7899762,1.845092817,0.05515,0.126975,2.006246628,2.561834967,5.134852452,0
Hybrid(Average)_01-37_merged.csv,6.7221,-0.0084,0.1500507,0.56787973,0.0367,0.048275,0.587094637,6.812783737,52.88235879,1
Hybrid(Average)_01-37_merged.csv,4.7595,-0.0106,0.0384968,0.299146828,0.004,0.0165,0.301465321,11.9097358,154.5442895,1
Hybrid(Average)_01-37_merged.csv,5.9513,-0.0119,0.0122941,0.221016243,-0.0004,0.0019,0.221247546,22.11317678,548.338769,1
Hybrid(Average)_01-37_merged.csv,0.5652,-0.0285,0.0015533,0.027951185,-0.0004,0.0016,0.027980354,16.61455199,295.4895417,1
Hybrid(Average)_01-37_merged.csv,4.8069,-0.0317,0.0177394,0.249818779,-0.0004,0.0019,0.250323189,16.00881959,271.7214167,1
Hybrid(Average)_01-37_merged.csv,2.0833,-0.0109,0.0073379,0.105104291,-0.0004,0.0019,0.105307692,15.89954412,267.8743046,1
Hybrid(Average)_01-37_merged.csv,4.9589,-0.0301,0.0070882,0.16388275,-0.0001,0.0022,0.163954081,28.34401821,842.1910864,1
Hybrid(Average)_01-37_merged.csv,6.8238,-0.0113,0.2608596,1.270361844,0.0015,0.008975,1.296245781,4.881642523,22.06197558,1
Hybrid(Average)_01-37_merged.csv,7.3562,-0.0094,2.813556,3.157501917,0.40585,6.730675,4.227995494,0.375634328,-1.782556911,0
Hybrid(Average)_01-37_merged.csv,6.7603,-0.0074,0.1859255,0.721520504,0.0308,0.053975,0.744741256,6.324985851,43.85877056,1
Hybrid(Average)_01-37_merged.csv,7.6618,-0.0081,1.2950211,2.461215453,0.0413,0.5601,2.780036614,1.648177034,0.883018059,0
Hybrid(Average)_01-37_merged.csv,5.6077,-0.01,0.1303744,0.560025367,0.0238,0.04765,0.574727994,7.19412586,54.81021581,1
Hybrid(Average)_01-37_merged.csv,7.1424,-0.0068,0.6666408,1.657631009,0.049,0.1374,1.785889912,2.943422386,7.527131922,1
Hybrid(Average)_01-37_merged.csv,7.6622,-0.0087,0.1156163,0.628511398,0.0161,0.0332,0.638747743,8.396753702,76.59811797,1
Hybrid(Average)_01-37_merged.csv,6.8496,-0.01,1.0222282,2.217716853,0.02905,0.142575,2.440962979,2.034251193,2.379302945,0
Hybrid(Average)_01-37_merged.csv,5.5335,-0.0058,0.1780301,0.579231623,0.0469,0.063025,0.60569669,5.89232344,38.19065042,1
Hybrid(Average)_01-37_merged.csv,6.8305,-0.0097,0.7163015,1.794355937,0.0471,0.11465,1.931212406,2.743422115,6.061307807,1
Hybrid(Average)_01-37_merged.csv,5.196,-0.0062,0.1020311,0.395830788,0.0346,0.0488,0.408577625,8.478111906,80.73253991,1
Hybrid(Average)_01-37_merged.csv,7.3942,-0.0062,0.7405487,1.789600095,0.05865,0.119675,1.935943752,2.687307989,5.833136473,0
Hybrid(Average)_01-37_merged.csv,7.0752,-0.0049,0.1600866,0.648496548,0.0356,0.0501,0.667648818,7.120394348,56.6209694,1
Hybrid(Average)_01-37_merged.csv,7.7141,-0.0062,0.4756703,1.350025858,0.04595,0.0959,1.430737391,3.664370202,12.86254392,0
Hybrid(Average)_01-37_merged.csv,7.8801,-0.0058,0.1367361,0.655716051,0.0254,0.0459,0.669500065,8.084493814,72.11693722,1
Hybrid(Average)_01-37_merged.csv,6.8556,-0.0113,0.9008954,2.060549287,0.0437,0.14415,2.247939061,2.282106927,3.524869,0
Hybrid(Average)_01-37_merged.csv,7.8374,-0.0065,0.2090657,0.782132471,0.0461,0.074525,0.809214396,6.517990746,46.50414079,1
Hybrid(Average)_01-37_merged.csv,7.3024,-0.0065,0.6535134,1.654384781,0.04845,0.109075,1.778013436,2.955921149,7.558021944,1
Hybrid(Average)_01-37_merged.csv,4.8085,-0.0068,0.1188466,0.44904365,0.02745,0.050075,0.464287706,6.771117394,50.50864036,1
Hybrid(Average)_01-37_merged.csv,6.9146,-0.0052,0.8998735,2.050592324,0.0592,0.144325,2.238413784,2.309392728,3.643154576,0
Hybrid(Average)_01-37_merged.csv,6.1533,-0.0094,0.1389059,0.553775782,0.03735,0.0542,0.570662595,7.469755414,60.1734436,1
Hybrid(Average)_01-37_merged.csv,6.8486,-0.0068,0.8451618,1.952946711,0.05075,0.126375,2.12708376,2.40622897,4.20272032,0
Hybrid(Average)_01-37_merged.csv,7.1886,-0.01,0.1434689,0.630535681,0.0286,0.0414,0.646344332,6.856587907,51.20241459,1
Hybrid(Average)_01-37_merged.csv,6.8078,-0.0049,0.6289304,1.678176729,0.04975,0.1016,1.791372185,3.033838903,7.800862834,0
Hybrid(Average)_01-37_merged.csv,7.8929,-0.0049,0.2025938,0.784635752,0.0435,0.0555,0.809988801,6.575712435,47.71092134,1
Hybrid(Average)_01-37_merged.csv,6.825,-0.0023,0.5247613,1.434438449,0.05935,0.1054,1.526738508,3.450841005,11.04074266,1
Hybrid(Average)_01-37_merged.csv,5.5389,-0.0062,0.1482112,0.559923078,0.04085,0.054275,0.578936006,6.94364655,51.96303383,1
Hybrid(Average)_01-37_merged.csv,7.2434,-0.0068,0.9434095,2.126535912,0.0585,0.155075,2.325436371,2.225694671,3.185736757,0
Hybrid(Average)_01-37_merged.csv,5.8869,-0.0062,0.1513939,0.55780638,0.0455,0.0605,0.577716992,7.18265888,56.45495355,1
Hybrid(Average)_01-37_merged.csv,7.7613,-0.0087,0.783669,1.909539077,0.063,0.125,2.063208727,2.602116504,5.159721955,0
Hybrid(Average)_01-37_merged.csv,6.6555,-0.0084,0.1379124,0.646553488,0.0308,0.0421,0.660782273,7.882999462,66.65813706,1
Hybrid(Average)_01-37_merged.csv,6.8215,-0.0103,0.9903291,2.071096551,0.0528,0.245725,2.294755588,2.128257284,2.955521725,0
Hybrid(Average)_01-37_merged.csv,6.7932,-0.0078,0.1414112,0.481915501,0.0402,0.0657,0.502003421,7.294083681,66.28375197,1
Hybrid(Average)_01-37_merged.csv,6.8241,-0.009,0.6396462,1.659564721,0.0435,0.104675,1.777793061,2.930275655,7.338940331,1
Hybrid(Average)_01-37_merged.csv,5.7298,-0.0052,0.2063126,0.693109168,0.04625,0.067375,0.722831106,5.595537793,33.44322405,1
Hybrid(Average)_01-37_merged.csv,6.8218,-0.0087,0.6676131,1.71162688,0.0585,0.120275,1.836421564,2.952366354,7.362223459,0
Hybrid(Average)_01-37_merged.csv,6.775,-0.0055,0.333691,1.107097161,0.0569,0.082975,1.155763014,4.81129782,23.27592266,1
Hybrid(Average)_01-37_merged.csv,7.5968,-0.0084,0.116632,0.513261401,0.026,0.040875,0.526095858,8.438610577,85.44859696,1
