Time,V,Depth,Label
652.8994,0.0413,1001.4974974974976,1
652.8996,0.1101,1001.4984984984984,1
652.8998,0.02,1001.4994994994996,1
652.9,0.0681,1001.5005005005004,1
652.9002,0.02,1001.5015015015016,1
652.9004,0.0254,1001.5025025025024,1
652.9006,0.0034,1001.5035035035036,1
652.9008,0.0145,1001.5045045045046,1
652.901,0.048,1001.5055055055057,1
652.9012,0.0059,1001.5065065065064,1
652.9014,0.041,1001.5075075075076,1
652.9016,0.0662,1001.5085085085084,1
652.9018,0.0168,1001.5095095095096,1
652.902,0.0034,1001.5105105105104,1
652.9022,0.0152,1001.5115115115116,1
652.9024,0.005,1001.5125125125126,1
652.9026,0.0018,1001.5135135135135,1
652.9028,0.0181,1001.5145145145144,1
652.903,0.0222,1001.5155155155156,1
652.9032,0.0047,1001.5165165165164,1
652.9034,0.0149,1001.5175175175176,1
652.9036,0.0263,1001.5185185185184,1
652.9038,0.0232,1001.5195195195196,1
652.904,0.5881,1001.5205205205206,1
652.9042,0.0659,1001.5215215215215,1
652.9044,0.0445,1001.5225225225224,1
652.9046,0.0267,1001.5235235235236,1
652.9048,0.3797,1001.5245245245244,1
652.905,0.0799,1001.5255255255256,1
652.9052,0.0563,1001.5265265265264,1
652.9054,0.0534,1001.5275275275276,1
652.9056,0.063,1001.5285285285286,1
652.9058,0.0464,1001.5295295295296,1
652.906,0.0515,1001.5305305305304,1
652.9062,0.0719,1001.5315315315316,1
652.9064,0.2175,1001.5325325325324,1
652.9066,0.1296,1001.5335335335336,1
652.9068,0.0458,1001.5345345345344,1
652.907,3.1881,1001.5355355355356,1
652.9072,1.8144,1001.5365365365366,1
652.9074,0.069,1001.5375375375376,1
652.9076,0.2612,1001.5385385385384,1
652.9078,0.1761,1001.5395395395396,1
652.908,0.1156,1001.5405405405404,1
652.9082,0.2759,1001.5415415415416,1
652.9084,0.0611,1001.5425425425424,1
652.9086,2.2895,1001.5435435435436,1
652.9088,0.04,1001.5445445445446,1
652.909,0.055,1001.5455455455456,1
652.9092,0.0362,1001.5465465465466,1
652.9094,0.1892,1001.5475475475477,1
652.9096,1.8239,1001.5485485485484,1
652.9098,0.106,1001.5495495495496,1
652.91,0.0349,1001.5505505505504,1
652.9102,0.0448,1001.5515515515516,1
652.9104,0.1086,1001.5525525525526,1
652.9106,0.1621,1001.5535535535536,1
652.9108,0.0369,1001.5545545545546,1
652.911,2.8895,1001.5555555555557,1
652.9112,0.0773,1001.5565565565564,1
652.9114,0.0206,1001.5575575575576,1
652.9116,0.0126,1001.5585585585584,1
652.9118,0.0181,1001.5595595595596,1
652.912,0.0158,1001.5605605605606,1
652.9122,0.0298,1001.5615615615616,1
652.9124,0.0525,1001.5625625625626,1
652.9126,0.106,1001.5635635635635,1
652.9128,0.0455,1001.5645645645644,1
652.913,0.1175,1001.5655655655656,1
652.9132,0.3135,1001.5665665665666,1
652.9134,0.0869,1001.5675675675676,1
652.9136,0.048,1001.5685685685686,1
652.9138,0.0353,1001.5695695695696,1
652.914,0.0445,1001.5705705705706,1
652.9142,0.2411,1001.5715715715716,1
652.9144,0.2249,1001.5725725725724,1
652.9146,0.1697,1001.5735735735736,1
652.9148,0.1732,1001.5745745745746,1
652.915,0.0697,1001.5755755755756,1
652.9152,0.5375,1001.5765765765766,1
652.9154,0.2896,1001.5775775775776,1
652.9156,0.0901,1001.5785785785786,1
652.9158,0.0678,1001.5795795795796,1
652.916,0.0958,1001.5805805805804,1
652.9162,0.0853,1001.5815815815816,1
652.9164,0.0837,1001.5825825825826,1
652.9166,0.0283,1001.5835835835836,1
652.9168,0.0165,1001.5845845845846,1
652.917,0.0254,1001.5855855855856,1
652.9172,0.0372,1001.5865865865866,1
652.9174,0.0477,1001.5875875875876,1
652.9176,0.4999,1001.5885885885886,1
652.9178,0.0098,1001.5895895895897,1
652.918,0.07,1001.5905905905906,1
652.9182,0.2717,1001.5915915915916,1
652.9184,0.3651,1001.5925925925926,1
652.9186,3.6078,1001.5935935935936,1
652.9188,0.0534,1001.5945945945946,1
652.919,0.3428,1001.5955955955956,1
652.9192,0.0206,1001.5965965965966,1
652.9194,0.0623,1001.5975975975977,1
652.9196,0.0423,1001.5985985985986,1
652.9198,0.0541,1001.5995995995996,1
652.92,0.0458,1001.6006006006006,1
652.9202,0.0333,1001.6016016016016,1
652.9204,0.0187,1001.6026026026026,1
652.9206,0.3718,1001.6036036036036,1
652.9208,0.121,1001.6046046046046,1
652.921,0.1261,1001.6056056056055,1
652.9212,0.0423,1001.6066066066066,1
652.9214,0.163,1001.6076076076076,1
652.9216,0.4317,1001.6086086086086,1
652.9218,0.0572,1001.6096096096096,1
652.922,0.0681,1001.6106106106106,1
652.9222,0.1226,1001.6116116116116,1
652.9224,0.0694,1001.6126126126126,1
652.9226,0.0343,1001.6136136136136,1
652.9228,0.0509,1001.6146146146148,1
652.923,0.0706,1001.6156156156156,1
652.9232,0.165,1001.6166166166166,1
652.9234,0.0426,1001.6176176176176,1
652.9236,0.0413,1001.6186186186186,1
652.9238,0.0601,1001.6196196196196,1
652.924,0.0397,1001.6206206206206,1
652.9242,0.0286,1001.6216216216216,1
652.9244,0.1012,1001.6226226226228,1
652.9246,0.7752,1001.6236236236236,1
652.9248,0.1924,1001.6246246246246,1
652.925,0.0349,1001.6256256256256,1
652.9252,1.8271,1001.6266266266266,1
652.9254,0.1414,1001.6276276276276,1
652.9256,0.4323,1001.6286286286286,1
652.9258,0.1054,1001.6296296296296,1
652.926,0.1159,1001.6306306306308,1
652.9262,0.027,1001.6316316316316,1
652.9264,0.049,1001.6326326326326,1
652.9266,0.0824,1001.6336336336336,1
652.9268,0.0448,1001.6346346346346,1
652.927,0.0318,1001.6356356356356,1
652.9272,0.0442,1001.6366366366366,1
652.9274,0.9626,1001.6376376376376,1
652.9276,0.2006,1001.6386386386388,1
652.9278,0.0821,1001.6396396396397,1
652.928,0.0324,1001.6406406406406,1
652.9282,0.4964,1001.6416416416416,1
652.9284,0.1025,1001.6426426426426,1
652.9286,0.0091,1001.6436436436436,1
652.9288,0.0286,1001.6446446446448,1
652.929,0.4693,1001.6456456456456,1
652.9292,0.2309,1001.6466466466468,1
652.9294,0.1417,1001.6476476476475,1
652.9296,0.0939,1001.6486486486486,1
652.9298,0.838,1001.6496496496496,1
652.93,0.606,1001.6506506506506,1
652.9302,0.3335,1001.6516516516516,1
652.9304,0.4228,1001.6526526526528,1
652.9306,0.1841,1001.6536536536536,1
652.9308,0.1943,1001.6546546546548,1
652.931,0.1452,1001.6556556556556,1
652.9312,0.2765,1001.6566566566568,1
652.9314,0.4151,1001.6576576576576,1
652.9316,0.041,1001.6586586586586,1
652.9318,0.0416,1001.6596596596596,1
652.932,0.013,1001.6606606606608,1
652.9322,0.0209,1001.6616616616616,1
652.9324,0.0327,1001.6626626626628,1
652.9326,0.0333,1001.6636636636636,1
652.9328,2.192,1001.6646646646648,1
652.933,0.5582,1001.6656656656656,1
652.9332,0.0588,1001.6666666666666,1
652.9334,0.0327,1001.6676676676676,1
652.9336,0.0818,1001.6686686686688,1
652.9338,0.0429,1001.6696696696696,1
652.934,0.0627,1001.6706706706708,1
652.9342,0.1503,1001.6716716716716,1
652.9344,0.0267,1001.6726726726728,1
652.9346,0.0703,1001.6736736736736,1
652.9348,0.1105,1001.6746746746746,1
652.935,0.0375,1001.6756756756756,1
652.9352,0.0324,1001.6766766766768,1
652.9354,0.0458,1001.6776776776776,1
652.9356,0.041,1001.6786786786788,1
652.9358,0.0569,1001.6796796796796,1
652.936,0.0502,1001.6806806806808,1
652.9362,1.9896,1001.6816816816817,1
652.9364,1.157,1001.6826826826826,1
652.9366,0.0802,1001.6836836836836,1
652.9368,0.0553,1001.6846846846848,1
652.937,0.0388,1001.6856856856856,1
652.9372,0.2105,1001.6866866866868,1
652.9374,0.1325,1001.6876876876876,1
652.9376,0.3026,1001.6886886886888,1
652.9378,0.1076,1001.6896896896895,1
652.938,0.0627,1001.6906906906906,1
652.9382,0.1121,1001.6916916916916,1
652.9384,0.027,1001.6926926926928,1
652.9386,0.0311,1001.6936936936936,1
652.9388,0.0534,1001.6946946946948,1
652.939,0.4833,1001.6956956956956,1
652.9392,0.4231,1001.6966966966968,1
652.9394,0.0837,1001.6976976976975,1
652.9396,5.2419,1001.6986986986986,1
652.9398,0.1579,1001.6996996996996,1
652.94,0.0639,1001.7007007007008,1
652.9402,0.0761,1001.7017017017016,1
652.9404,0.2723,1001.7027027027028,1
652.9406,0.9043,1001.7037037037036,1
652.9408,0.0926,1001.7047047047048,1
652.941,0.0181,1001.7057057057056,1
652.9412,0.3004,1001.7067067067068,1
652.9414,0.0177,1001.7077077077078,1
652.9416,0.0257,1001.7087087087089,1
652.9418,0.0394,1001.7097097097096,1
652.942,0.0149,1001.7107107107108,1
652.9422,0.0193,1001.7117117117116,1
652.9424,0.0397,1001.7127127127128,1
652.9426,0.2962,1001.7137137137136,1
652.9428,0.3119,1001.7147147147148,1
652.943,0.12,1001.7157157157158,1
652.9432,0.0404,1001.7167167167167,1
652.9434,0.027,1001.7177177177176,1
652.9436,0.0397,1001.7187187187188,1
652.9438,0.0349,1001.7197197197196,1
652.944,0.0283,1001.7207207207208,1
652.9442,0.3753,1001.7217217217216,1
652.9444,0.8118,1001.7227227227228,1
652.9446,1.7392,1001.7237237237238,1
652.9448,0.0786,1001.7247247247248,1
652.945,0.0713,1001.7257257257256,1
652.9452,0.0799,1001.7267267267268,1
652.9454,0.8724,1001.7277277277276,1
652.9456,0.0694,1001.7287287287288,1
652.9458,0.0592,1001.7297297297296,1
652.946,0.062,1001.7307307307308,1
652.9462,0.0678,1001.7317317317318,1
652.9464,0.0461,1001.7327327327328,1
652.9466,0.055,1001.7337337337336,1
652.9468,0.0847,1001.7347347347348,1
652.947,0.0499,1001.7357357357356,1
652.9472,0.6742,1001.7367367367368,1
652.9474,0.0761,1001.7377377377376,1
652.9476,0.034,1001.7387387387388,1
652.9478,0.0834,1001.7397397397398,1
652.948,0.0149,1001.7407407407408,1
652.9482,0.0235,1001.7417417417416,1
652.9484,0.0254,1001.7427427427428,1
652.9486,0.078,1001.7437437437436,1
652.9488,0.0337,1001.7447447447448,1
652.949,0.0318,1001.7457457457456,1
652.9492,0.0337,1001.7467467467468,1
652.9494,0.1325,1001.7477477477478,1
652.9496,0.0302,1001.7487487487488,1
652.9498,0.013,1001.7497497497498,1
652.95,0.0283,1001.7507507507509,1
652.9502,0.0232,1001.7517517517516,1
652.9504,0.1379,1001.7527527527528,1
652.9506,0.2864,1001.7537537537536,1
652.9508,4.3388,1001.7547547547548,1
652.951,0.1245,1001.7557557557558,1
652.9512,0.1006,1001.7567567567568,1
652.9514,0.0639,1001.7577577577578,1
652.9516,0.0544,1001.7587587587587,1
652.9518,1.7726,1001.7597597597596,1
652.952,0.3683,1001.7607607607608,1
652.9522,0.3252,1001.7617617617618,1
652.9524,0.1245,1001.7627627627628,1
652.9526,0.0799,1001.7637637637638,1
652.9528,0.0324,1001.7647647647648,1
652.953,0.1019,1001.7657657657658,1
652.9532,0.2759,1001.7667667667668,1
652.9534,0.107,1001.7677677677676,1
652.9536,0.1213,1001.7687687687688,1
652.9538,0.5123,1001.7697697697698,1
652.954,0.9728,1001.7707707707708,1
652.9542,0.0713,1001.7717717717718,1
652.9544,0.0614,1001.7727727727728,1
652.9546,0.0808,1001.7737737737738,1
652.9548,0.0232,1001.7747747747748,1
652.955,0.0337,1001.7757757757756,1
652.9552,0.0177,1001.7767767767768,1
652.9554,0.0219,1001.7777777777778,1
652.9556,0.0499,1001.7787787787788,1
652.9558,1.8105,1001.7797797797798,1
652.956,0.0608,1001.7807807807808,1
652.9562,0.0203,1001.7817817817818,1
652.9564,0.0053,1001.7827827827828,1
652.9566,0.0149,1001.7837837837836,1
652.9568,0.0397,1001.7847847847848,1
652.957,0.019,1001.7857857857858,1
652.9572,0.0263,1001.7867867867868,1
652.9574,0.0088,1001.7877877877878,1
652.9576,0.0171,1001.7887887887888,1
652.9578,0.0114,1001.7897897897898,1
652.958,0.0155,1001.7907907907908,1
652.9582,0.1146,1001.7917917917918,1
652.9584,0.0343,1001.7927927927929,1
652.9586,0.056,1001.7937937937938,1
652.9588,0.0088,1001.7947947947948,1
652.959,0.0295,1001.7957957957958,1
652.9592,0.0353,1001.7967967967968,1
652.9594,0.0362,1001.7977977977978,1
652.9596,0.1328,1001.7987987987988,1
652.9598,0.0302,1001.7997997997998,1
652.96,0.0302,1001.8008008008007,1
652.9602,0.0356,1001.8018018018018,1
652.9604,0.062,1001.8028028028028,1
652.9606,0.0671,1001.8038038038038,1
652.9608,0.5607,1001.8048048048048,1
652.961,0.0608,1001.8058058058058,1
652.9612,0.0283,1001.8068068068068,1
652.9614,0.0171,1001.8078078078078,1
652.9616,0.0184,1001.8088088088087,1
652.9618,5.0064,1001.8098098098098,1
652.962,0.0933,1001.8108108108108,1
652.9622,0.4339,1001.8118118118118,1
652.9624,0.3517,1001.8128128128128,1
652.9626,0.1796,1001.8138138138138,1
652.9628,0.0522,1001.8148148148148,1
652.963,0.3584,1001.8158158158158,1
652.9632,0.0184,1001.8168168168168,1
652.9634,0.0283,1001.817817817818,1
652.9636,0.0515,1001.8188188188188,1
652.9638,2.0527,1001.8198198198198,1
652.964,0.0407,1001.8208208208208,1
652.9642,0.0359,1001.8218218218218,1
652.9644,0.0372,1001.8228228228228,1
652.9646,0.0515,1001.8238238238238,1
652.9648,0.1411,1001.8248248248248,1
652.965,0.1777,1001.825825825826,1
652.9652,0.0751,1001.8268268268268,1
652.9654,0.0735,1001.8278278278278,1
652.9656,0.0633,1001.8288288288288,1
652.9658,0.0815,1001.8298298298298,1
652.966,0.2672,1001.8308308308308,1
652.9662,0.0502,1001.8318318318318,1
652.9664,0.0158,1001.8328328328328,1
652.9666,0.0244,1001.833833833834,1
652.9668,0.2622,1001.8348348348349,1
652.967,0.1933,1001.8358358358358,1
652.9672,0.2379,1001.8368368368368,1
652.9674,0.0289,1001.8378378378378,1
652.9676,0.0429,1001.8388388388388,1
652.9678,0.0486,1001.8398398398398,1
652.968,0.0735,1001.8408408408408,1
652.9682,0.0314,1001.841841841842,1
652.9684,0.0034,1001.8428428428429,1
652.9686,0.0142,1001.8438438438438,1
652.9688,0.0311,1001.8448448448448,1
652.969,0.0232,1001.8458458458458,1
652.9692,0.0225,1001.8468468468468,1
652.9694,0.0219,1001.847847847848,1
652.9696,0.005,1001.8488488488488,1
652.9698,0.0343,1001.84984984985,1
652.97,0.04,1001.8508508508507,1
652.9702,0.0878,1001.8518518518518,1
652.9704,2.7621,1001.8528528528528,1
652.9706,0.0971,1001.8538538538538,1
652.9708,0.0496,1001.8548548548548,1
652.971,0.2265,1001.855855855856,1
652.9712,0.0388,1001.8568568568568,1
652.9714,0.0276,1001.857857857858,1
652.9716,0.0356,1001.8588588588588,1
652.9718,1.41,1001.85985985986,1
652.972,0.0509,1001.8608608608608,1
652.9722,0.0659,1001.8618618618618,1
652.9724,0.0311,1001.8628628628628,1
652.9726,0.403,1001.863863863864,1
652.9728,0.0232,1001.8648648648648,1
652.973,0.0203,1001.865865865866,1
652.9732,0.0477,1001.8668668668668,1
652.9734,0.0222,1001.867867867868,1
652.9736,0.0187,1001.8688688688688,1
652.9738,0.0232,1001.8698698698698,1
652.974,0.0133,1001.8708708708708,1
652.9742,0.0228,1001.871871871872,1
652.9744,0.0232,1001.8728728728728,1
652.9746,2.9265,1001.873873873874,1
652.9748,0.0044,1001.8748748748748,1
652.975,0.491,1001.875875875876,1
652.9752,0.0184,1001.8768768768768,1
652.9754,0.013,1001.8778778778778,1
652.9756,0.0126,1001.8788788788788,1
652.9758,0.0397,1001.87987987988,1
652.976,0.279,1001.8808808808808,1
652.9762,1.8781,1001.881881881882,1
652.9764,0.0901,1001.8828828828828,1
652.9766,3.429,1001.883883883884,1
652.9768,0.0327,1001.8848848848849,1
652.977,0.0365,1001.8858858858858,1
652.9772,0.0257,1001.8868868868868,1
652.9774,0.0212,1001.887887887888,1
652.9776,0.0216,1001.8888888888888,1
652.9778,0.0066,1001.88988988989,1
652.978,0.0333,1001.8908908908908,1
652.9782,0.062,1001.891891891892,1
652.9784,0.2972,1001.8928928928927,1
652.9786,0.0455,1001.8938938938938,1
652.9788,0.085,1001.894894894895,1
652.979,0.0684,1001.895895895896,1
652.9792,0.0416,1001.8968968968968,1
652.9794,0.0416,1001.897897897898,1
652.9796,0.0426,1001.8988988988988,1
652.9798,0.071,1001.8998998999,1
652.98,0.0349,1001.9009009009008,1
652.9802,0.0426,1001.901901901902,1
652.9804,0.9658,1001.902902902903,1
652.9806,0.0716,1001.903903903904,1
652.9808,0.0416,1001.9049049049048,1
652.981,0.0378,1001.905905905906,1
652.9812,0.0751,1001.9069069069068,1
652.9814,5.5682,1001.907907907908,1
652.9816,0.0426,1001.9089089089088,1
652.9818,0.0729,1001.90990990991,1
652.982,0.1086,1001.910910910911,1
652.9822,0.0216,1001.911911911912,1
652.9824,0.0161,1001.9129129129128,1
652.9826,0.0136,1001.913913913914,1
652.9828,0.0171,1001.9149149149148,1
652.983,0.026,1001.915915915916,1
652.9832,0.0149,1001.9169169169168,1
652.9834,0.0161,1001.917917917918,1
652.9836,0.034,1001.918918918919,1
652.9838,0.1254,1001.91991991992,1
652.984,0.0216,1001.9209209209208,1
652.9842,1.4297,1001.921921921922,1
652.9844,0.0308,1001.9229229229228,1
652.9846,0.0244,1001.923923923924,1
652.9848,0.0295,1001.9249249249248,1
652.985,0.0136,1001.925925925926,1
652.9852,0.0158,1001.926926926927,1
652.9854,0.8896,1001.927927927928,1
652.9856,1.2347,1001.9289289289288,1
652.9858,0.1219,1001.92992992993,1
652.986,0.0028,1001.9309309309308,1
652.9862,0.0056,1001.931931931932,1
652.9864,0.0117,1001.9329329329328,1
652.9866,0.0247,1001.933933933934,1
652.9868,0.0346,1001.934934934935,1
652.987,1.9868,1001.935935935936,1
652.9872,0.577,1001.936936936937,1
652.9874,0.2013,1001.937937937938,1
652.9876,0.0872,1001.9389389389388,1
652.9878,0.0276,1001.93993993994,1
652.988,0.4406,1001.9409409409408,1
652.9882,0.2118,1001.941941941942,1
652.9884,0.0796,1001.942942942943,1
652.9886,0.0257,1001.943943943944,1
652.9888,0.0095,1001.944944944945,1
652.989,0.6739,1001.945945945946,1
652.9892,0.2134,1001.9469469469468,1
652.9894,0.2236,1001.947947947948,1
652.9896,0.1203,1001.9489489489488,1
652.9898,0.0298,1001.94994994995,1
652.99,0.0783,1001.950950950951,1
652.9902,0.026,1001.951951951952,1
652.9904,0.0187,1001.952952952953,1
652.9906,0.026,1001.953953953954,1
652.9908,0.2296,1001.9549549549548,1
652.991,0.0824,1001.955955955956,1
652.9912,0.3068,1001.9569569569568,1
652.9914,0.1124,1001.957957957958,1
652.9916,4.4233,1001.958958958959,1
652.9918,4.6747,1001.95995995996,1
652.992,0.0184,1001.960960960961,1
652.9922,0.0232,1001.961961961962,1
652.9924,0.0149,1001.9629629629628,1
652.9926,0.013,1001.963963963964,1
652.9928,0.5677,1001.964964964965,1
652.993,0.0359,1001.965965965966,1
652.9932,0.0075,1001.966966966967,1
652.9934,0.0222,1001.967967967968,1
652.9936,0.0177,1001.968968968969,1
652.9938,0.0107,1001.96996996997,1
652.994,0.0298,1001.9709709709708,1
652.9942,0.0168,1001.971971971972,1
652.9944,0.2679,1001.972972972973,1
652.9946,0.0512,1001.973973973974,1
652.9948,0.3788,1001.974974974975,1
652.995,0.143,1001.975975975976,1
652.9952,0.2392,1001.976976976977,1
652.9954,0.2714,1001.977977977978,1
652.9956,0.0681,1001.978978978979,1
652.9958,0.1101,1001.97997997998,1
652.996,0.2571,1001.980980980981,1
652.9962,0.0295,1001.981981981982,1
652.9964,2.5091,1001.982982982983,1
652.9966,0.084,1001.983983983984,1
652.9968,0.0522,1001.984984984985,1
652.997,0.0378,1001.985985985986,1
652.9972,0.1086,1001.986986986987,1
652.9974,0.1076,1001.987987987988,1
652.9976,0.2156,1001.988988988989,1
652.9978,0.1149,1001.98998998999,1
652.998,0.0952,1001.990990990991,1
652.9982,0.1685,1001.991991991992,1
652.9984,1.5521,1001.992992992993,1
652.9986,0.5043,1001.993993993994,1
652.9988,1.316,1001.994994994995,1
652.999,0.0952,1001.995995995996,1
652.9992,0.0697,1001.996996996997,1
652.9994,0.0541,1001.997997997998,1
652.9996,0.0394,1001.998998998999,1
652.9998,0.0866,1002.0,1
653.0,0.0595,1002.0,1
653.0002,0.0557,1002.001001001001,1
653.0004,2.8558,1002.002002002002,1
653.0006,0.0655,1002.003003003003,1
653.0008,0.2354,1002.004004004004,1
653.001,0.0493,1002.005005005005,1
653.0012,0.2453,1002.006006006006,1
653.0014,0.3119,1002.007007007007,1
653.0016,0.0713,1002.008008008008,1
653.0018,0.0238,1002.009009009009,1
653.002,0.0729,1002.01001001001,1
653.0022,0.0212,1002.011011011011,1
653.0024,0.0263,1002.012012012012,1
653.0026,0.0235,1002.013013013013,1
653.0028,0.0375,1002.014014014014,1
653.003,0.0435,1002.015015015015,1
653.0032,0.0697,1002.016016016016,1
653.0034,0.0694,1002.017017017017,1
653.0036,0.0713,1002.018018018018,1
653.0038,0.758,1002.019019019019,1
653.004,0.098,1002.02002002002,1
653.0042,0.0435,1002.021021021021,1
653.0044,0.1044,1002.022022022022,1
653.0046,0.0499,1002.023023023023,1
653.0048,0.0451,1002.024024024024,1
653.005,0.0327,1002.025025025025,1
653.0052,0.0674,1002.026026026026,1
653.0054,0.0474,1002.027027027027,1
653.0056,0.049,1002.028028028028,1
653.0058,0.1325,1002.0290290290292,1
653.006,0.0423,1002.03003003003,1
653.0062,0.0305,1002.031031031031,1
653.0064,0.0384,1002.032032032032,1
653.0066,2.9835,1002.033033033033,1
653.0068,0.013,1002.034034034034,1
653.007,3.5144,1002.035035035035,1
653.0072,0.0021,1002.036036036036,1
653.0074,0.0059,1002.0370370370372,1
653.0076,0.0066,1002.038038038038,1
653.0078,0.0311,1002.039039039039,1
653.008,0.0209,1002.04004004004,1
653.0082,0.0152,1002.041041041041,1
653.0084,0.0206,1002.042042042042,1
653.0086,0.3874,1002.0430430430432,1
653.0088,0.0439,1002.044044044044,1
653.009,0.0499,1002.0450450450452,1
653.0092,0.0318,1002.046046046046,1
653.0094,0.1098,1002.047047047047,1
653.0096,0.0955,1002.048048048048,1
653.0098,0.0384,1002.049049049049,1
653.01,0.0384,1002.05005005005,1
653.0102,0.8428,1002.0510510510512,1
653.0104,0.2389,1002.052052052052,1
653.0106,0.0563,1002.0530530530532,1
653.0108,0.0085,1002.054054054054,1
653.011,0.0321,1002.055055055055,1
653.0112,0.0139,1002.056056056056,1
653.0114,0.1213,1002.057057057057,1
653.0116,0.0203,1002.058058058058,1
653.0118,0.0206,1002.0590590590592,1
653.012,0.0209,1002.06006006006,1
653.0122,0.0203,1002.0610610610612,1
653.0124,0.0168,1002.062062062062,1
653.0126,0.0267,1002.063063063063,1
653.0128,0.0359,1002.064064064064,1
653.013,0.0209,1002.065065065065,1
653.0132,0.0209,1002.066066066066,1
653.0134,4.5246,1002.0670670670672,1
653.0136,0.0509,1002.068068068068,1
653.0138,0.0295,1002.0690690690692,1
653.014,0.0209,1002.07007007007,1
653.0142,0.0228,1002.0710710710712,1
653.0144,0.0171,1002.072072072072,1
653.0146,0.0133,1002.073073073073,1
653.0148,0.0206,1002.074074074074,1
653.015,0.0241,1002.0750750750752,1
653.0152,0.0276,1002.076076076076,1
653.0154,0.02,1002.0770770770772,1
653.0156,0.0455,1002.078078078078,1
653.0158,0.0142,1002.0790790790792,1
653.016,0.0209,1002.08008008008,1
653.0162,0.0257,1002.081081081081,1
653.0164,0.0375,1002.082082082082,1
653.0166,0.0254,1002.0830830830832,1
653.0168,0.0283,1002.084084084084,1
653.017,0.0222,1002.0850850850852,1
653.0172,0.0384,1002.086086086086,1
653.0174,0.0286,1002.0870870870872,1
653.0176,0.0181,1002.088088088088,1
653.0178,0.0228,1002.089089089089,1
653.018,0.0031,1002.09009009009,1
653.0182,0.013,1002.0910910910912,1
653.0184,0.0142,1002.092092092092,1
653.0186,0.0228,1002.0930930930932,1
653.0188,0.0152,1002.094094094094,1
653.019,0.0349,1002.0950950950952,1
653.0192,0.0308,1002.096096096096,1
653.0194,0.0308,1002.097097097097,1
653.0196,0.1777,1002.098098098098,1
653.0198,0.1863,1002.0990990990992,1
653.02,0.8103,1002.1001001001,1
653.0202,0.2494,1002.1011011011012,1
653.0204,0.5569,1002.102102102102,1
653.0206,0.3832,1002.1031031031032,1
653.0208,0.0604,1002.104104104104,1
653.021,0.134,1002.105105105105,1
653.0212,0.0251,1002.1061061061062,1
653.0214,0.0423,1002.1071071071073,1
653.0216,0.0254,1002.108108108108,1
653.0218,0.0171,1002.1091091091092,1
653.022,0.0024,1002.11011011011,1
653.0222,0.0216,1002.1111111111112,1
653.0224,0.0228,1002.112112112112,1
653.0226,0.0091,1002.1131131131132,1
653.0228,0.0531,1002.1141141141142,1
653.023,0.2182,1002.1151151151151,1
653.0232,0.0917,1002.116116116116,1
653.0234,0.02,1002.1171171171172,1
653.0236,0.0232,1002.118118118118,1
653.0238,0.0069,1002.1191191191192,1
653.024,0.0878,1002.12012012012,1
653.0242,0.0547,1002.1211211211212,1
653.0244,0.0432,1002.1221221221222,1
653.0246,0.0216,1002.1231231231232,1
653.0248,1.3259,1002.124124124124,1
653.025,0.0435,1002.1251251251252,1
653.0252,0.0569,1002.126126126126,1
653.0254,0.3979,1002.1271271271272,1
653.0256,0.0394,1002.128128128128,1
653.0258,0.0318,1002.1291291291292,1
653.026,0.0225,1002.1301301301302,1
653.0262,0.0037,1002.1311311311312,1
653.0264,0.0021,1002.132132132132,1
653.0266,0.3476,1002.1331331331332,1
653.0268,0.2774,1002.134134134134,1
653.027,0.244,1002.1351351351352,1
653.0272,0.0295,1002.136136136136,1
653.0274,0.004,1002.1371371371372,1
653.0276,0.0292,1002.1381381381382,1
653.0278,0.0601,1002.1391391391392,1
653.028,0.1803,1002.14014014014,1
653.0282,0.0971,1002.1411411411412,1
653.0284,0.0674,1002.142142142142,1
653.0286,0.0416,1002.1431431431432,1
653.0288,0.3472,1002.144144144144,1
653.029,0.0853,1002.1451451451452,1
653.0292,2.0368,1002.1461461461462,1
653.0294,0.02,1002.1471471471472,1
653.0296,0.0228,1002.1481481481482,1
653.0298,0.0238,1002.1491491491493,1
653.03,0.0279,1002.15015015015,1
653.0302,0.1611,1002.1511511511512,1
653.0304,0.1172,1002.152152152152,1
653.0306,0.1165,1002.1531531531532,1
653.0308,0.1289,1002.1541541541542,1
653.031,0.0776,1002.1551551551552,1
653.0312,0.0952,1002.1561561561562,1
653.0314,0.1822,1002.1571571571571,1
653.0316,0.02,1002.158158158158,1
653.0318,0.2198,1002.1591591591592,1
653.032,0.0984,1002.1601601601602,1
653.0322,0.0515,1002.1611611611612,1
653.0324,0.0244,1002.1621621621622,1
653.0326,0.0283,1002.1631631631632,1
653.0328,0.0458,1002.1641641641642,1
653.033,0.0397,1002.1651651651651,1
653.0332,0.0566,1002.166166166166,1
653.0334,0.1685,1002.1671671671672,1
653.0336,0.0563,1002.1681681681682,1
653.0338,0.0193,1002.1691691691692,1
653.034,0.0088,1002.1701701701702,1
653.0342,0.013,1002.1711711711712,1
653.0344,0.04,1002.1721721721722,1
653.0346,0.0187,1002.1731731731732,1
653.0348,0.0353,1002.174174174174,1
653.035,0.0955,1002.1751751751752,1
653.0352,0.027,1002.1761761761762,1
653.0354,0.0235,1002.1771771771772,1
653.0356,0.0506,1002.1781781781782,1
653.0358,0.1369,1002.1791791791792,1
653.036,0.1407,1002.1801801801802,1
653.0362,0.0075,1002.1811811811812,1
653.0364,0.0311,1002.182182182182,1
